@relation da

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric

@data
0.416667,0.25,0.508475,0.458333
0.194444,0.125,0.389831,0.375
0.361111,0.291667,0.542373,0.5
0.388889,0.416667,0.542373,0.458333
0.388889,0.375,0.542373,0.5
0.527778,0.375,0.559322,0.5
0.222222,0.208333,0.338983,0.416667
0.388889,0.333333,0.525424,0.5
0.555556,0.541667,0.847458,1
0.416667,0.291667,0.694915,0.75
0.777778,0.416667,0.830508,0.833333
0.555556,0.375,0.779661,0.708333
0.611111,0.416667,0.813559,0.875
0.916667,0.416667,0.949153,0.833333
0.166667,0.208333,0.59322,0.666667
0.833333,0.375,0.898305,0.708333
0.666667,0.208333,0.813559,0.708333
0.805556,0.666667,0.864407,1
0.611111,0.5,0.694915,0.791667
0.583333,0.291667,0.728814,0.75
0.694444,0.416667,0.762712,0.833333
0.388889,0.208333,0.677966,0.791667
0.416667,0.333333,0.694915,0.958333
0.583333,0.5,0.728814,0.916667
0.611111,0.416667,0.762712,0.708333
0.944444,0.75,0.966102,0.875
0.944444,0.25,1,0.916667
0.472222,0.083333,0.677966,0.583333
0.722222,0.5,0.79661,0.916667
0.361111,0.333333,0.661017,0.791667
0.944444,0.333333,0.966102,0.791667
0.555556,0.291667,0.661017,0.708333
0.666667,0.541667,0.79661,0.833333
0.805556,0.5,0.847458,0.708333
0.527778,0.333333,0.644068,0.708333
0.5,0.416667,0.661017,0.708333
0.583333,0.333333,0.779661,0.833333
0.805556,0.416667,0.813559,0.625
0.861111,0.333333,0.864407,0.75
1,0.75,0.915254,0.791667
0.583333,0.333333,0.779661,0.875
0.555556,0.333333,0.694915,0.583333
0.5,0.25,0.779661,0.541667
0.944444,0.416667,0.864407,0.916667
0.555556,0.583333,0.779661,0.958333
0.583333,0.458333,0.762712,0.708333
0.472222,0.416667,0.644068,0.708333
0.722222,0.458333,0.745763,0.833333
0.666667,0.458333,0.779661,0.958333
0.722222,0.458333,0.694915,0.916667
0.416667,0.291667,0.694915,0.75
0.694444,0.5,0.830508,0.916667
0.666667,0.541667,0.79661,1
0.666667,0.416667,0.711864,0.916667
0.555556,0.208333,0.677966,0.75
0.611111,0.416667,0.711864,0.791667
0.527778,0.583333,0.745763,0.916667
0.444444,0.416667,0.694915,0.708333
3.246888,0.625,0.356595,0.041667
2.646351,0.416667,0.805879,0.041667
0.111111,0.5,0.050847,0.041667
-0.07698,0.458333,0.084746,0.041667
7.610963,3.526567,-0.895084,0.041667
-3.318448,8.894077,0.758116,0.125
-33.624997,0.583333,0.067797,0.083333
-4.345786,0.583333,0.084746,0.041667
0.027778,-3.205736,-1.637706,0.041667
0.166667,0.458333,0.084746,0
0.198195,0.708333,0.084746,0.041667
0.138889,0.583333,0.101695,0.041667
0.95943,6.850616,-0.502124,0
1.00414,5.785413,-6.259175,0
0.416667,-1.401355,0.033898,0.041667
-17.422012,1,-0.124725,0.125
2.384046,-7.075351,0.050847,0.125
2.647939,0.625,1.293674,0.083333
24.487517,0.75,-2.701267,0.083333
0.222222,0.75,3.717928,0.083333
-15.772872,0.583333,0.756119,0.041667
0.222222,7.541224,-12.9032,0.125
0.083333,0.666667,-2.938426,0.041667
-1.936813,0.728808,0.118644,0.166667
0.138889,0.583333,0.152542,0.041667
0.194444,0.416667,0.101695,0.041667
9.119087,0.583333,0.523846,0.125
9.921961,0.625,-2.935657,0.041667
2.688393,0.583333,-2.126217,0.041667
-3.148526,0.5,-1.866788,0.041667
0.138889,1.263015,0.101695,0.041667
-12.041304,18.456838,-8.6604,0.125
7.928002,-10.746111,0.084746,0
0.906517,0.916667,1.63422,0.041667
0.166667,0.458333,0.084746,0
-4.161128,0.5,3.079685,0.041667
7.81238,3.44908,2.12712,0.041667
0.166667,0.458333,0.084746,0
0.027778,2.664772,0.050847,0.041667
11.336944,0.583333,-3.126193,0.041667
-7.328847,18.542173,-0.403705,0.083333
-4.596504,-7.348714,0.050847,0.083333
0.027778,0.5,-1.940759,0.041667
0.194444,2.622297,-3.786771,-2.02478
5.003134,-35.319818,0.152542,-0.585078
11.204715,6.436593,0.067797,2.502237
-1.389596,0.75,-3.16759,0.041667
0.083333,0.5,0.067797,0.041667
-3.244985,0.708333,0.084746,0.041667
3.641519,-8.83527,-0.116732,0.041667
3.196713,-1.161989,-1.962711,0.541667
6.271707,3.419208,-2.208628,0.583333
-1.726208,0.458333,0.661017,0.583333
0.333333,0.125,0.508475,0.5
4.828576,8.883593,0.610169,0.583333
0.388889,1.320323,5.757107,0.5
10.442419,0.541667,6.063942,0.625
0.166667,-2.639645,0.389831,0.375
0.638889,0.375,5.613098,0.5
40.29041,0.291667,-16.081417,0.541667
0.194444,14.264429,0.423729,0.375
-1.85452,1.798245,0.542373,0.583333
-9.085506,-10.751441,7.913736,0.375
0.5,2.354612,0.627119,0.541667
5.019372,-4.76966,0.440678,0.5
-1.36224,0.043747,0.576271,0.541667
-5.991089,0.416667,0.59322,0.583333
1.303505,8.298867,0.525424,0.375
-6.743478,0.083333,-0.148374,0.583333
-2.117435,6.900333,0.491525,0.416667
6.617645,14.953737,0.644068,0.708333
5.645266,0.333333,1.186187,0.5
0.555556,-9.855976,0.661017,0.583333
0.5,-0.511647,5.889715,0.458333
-2.747986,0.375,0.559322,0.5
7.903019,0.416667,-1.828574,0.541667
0.694444,0.333333,1.910979,0.541667
-24.966536,0.416667,0.677966,0.666667
0.472222,0.375,0.59322,0.583333
0.388889,-3.943379,3.646619,0.375
0.333333,0.166667,8.771832,0.416667
2.262348,0.166667,0.457627,0.375
0.416667,0.150157,0.856806,0.458333
0.472222,-14.721972,4.162562,0.625
0.305556,5.082847,0.59322,0.583333
-13.464778,-30.460738,1.732343,-0.57979
10.654964,-14.607377,0.627119,0.583333
34.169475,0.125,0.273161,0.5
4.214277,0.416667,0.525424,0.5
0.333333,7.776724,0.508475,0.5
0.333333,0.25,0.576271,0.458333
0.5,-11.553974,-10.317126,0.541667
2.953809,0.25,-4.533888,0.458333
2.469557,-0.056828,0.389831,4.838373
0.443579,6.243493,-3.621015,0.5
0.27973,-4.759657,1.599404,0.458333
0.388889,2.925819,1.704267,0.5
9.804102,3.845856,-2.446322,0.5
-7.066032,0.208333,11.499724,0.416667
4.2159,9.703702,0.525424,0.5
13.041972,0.541667,0.847458,1
0.416667,0.291667,0.694915,0.75
-4.702374,0.416667,-8.941224,0.833333
4.223512,1.182843,0.779661,0.708333
3.528366,0.388127,5.081552,0.875
0.045838,1.191198,2.292218,5.534454
-29.241646,-6.407589,-1.266122,1.621531
5.466927,-11.047605,0.898305,0.708333
-6.429096,10.861611,-0.359456,0.708333
-5.970406,-16.126715,-12.394756,1
0.611111,0.5,0.694915,0.791667
3.438388,8.781952,2.571145,0.75
-1.660802,1.725648,-0.335411,0.833333
-1.670649,-1.962685,0.772058,0.791667
65.598215,-5.11376,-10.417241,0.958333
1.375176,-0.710814,0.09981,0.916667
-1.536412,0.416667,0.762712,0.708333
0.944444,47.017411,0.966102,-0.653272
0.944444,-12.675484,6.045918,0.916667
-10.20785,45.003391,-1.771806,0.583333
-2.785164,0.5,1.275914,0.916667
0.361111,6.184279,-9.825654,0.791667
3.048519,37.975676,4.860667,0.791667
0.555556,0.291667,-0.312031,0.708333
6.685935,-1.569514,0.472762,0.833333
-13.687373,4.868768,-1.164144,0.708333
0.029629,-5.688682,0.644068,0.708333
-0.831027,0.416667,0.114519,0.708333
0.583333,0.333333,-6.025773,0.833333
-37.522653,17.432765,18.603622,0.625
9.950364,8.507874,0.498826,0.75
-4.957959,12.279677,0.915254,0.791667
7.370332,-14.320975,-2.276644,0.875
0.555556,-1.693893,7.585057,0.583333
0.5,0.25,-9.192264,-1.178015
0.944444,10.260587,0.049786,0.916667
-9.828069,0.583333,0.779661,0.958333
-6.617067,-5.134979,-0.989177,0.708333
4.698939,0.416667,-3.961593,0.708333
-8.075876,-5.499573,-4.990774,0.833333
0.666667,0.458333,0.779661,2.452543
-11.24785,0.458333,0.694915,0.916667
0.416667,0.291667,0.694915,0.75
-3.787428,-0.227585,6.067102,0.916667
0.666667,7.923672,-4.42162,1
-28.242867,19.042549,-1.619372,0.916667
12.801542,-10.39532,1.516,0.75
0.611111,1.893877,0.810337,0.791667
-3.702931,0.583333,-6.913934,-8.08698
0.731961,26.514482,0.694915,4.094995
4.314422,0.625,4.114662,0.041667
-0.465984,0.416667,0.45791,0.041667
-1.658661,0.5,-5.517089,0.041667
0.004674,0.458333,0.060094,0.041667
0.194444,0.666667,0.067797,0.041667
0.305556,0.791667,-0.28929,0.125
6.421944,0.583333,-4.263422,0.083333
1.855416,0.583333,0.084746,0.041667
0.027778,9.828555,-1.1214,0.041667
0.166667,0.458333,0.084746,0
0.630839,0.708333,0.084746,0.041667
0.138889,0.583333,-6.656996,0.041667
-3.389203,-0.252709,0.058841,0
0,0.416667,-8.910676,0
-5.339421,6.017753,0.033898,0.041667
9.037326,20.697564,1.955307,0.125
-11.958033,1.881207,-3.215086,0.125
1.561455,0.625,-0.63167,0.083333
-1.274346,0.75,0.118644,0.083333
-2.618469,20.857191,3.523398,0.083333
0.305556,0.583333,3.779731,0.041667
0.222222,6.071286,7.515499,0.125
0.083333,0.666667,0,0.041667
-2.346421,1.589824,-1.391969,3.468324
0.138889,-10.573475,5.036026,0.041667
-0.976432,-0.311939,0.101695,0.041667
9.535253,0.583333,-0.82427,0.125
0.25,0.001425,-1.455387,0.041667
0.280226,0.583333,-1.003451,0.041667
1.650513,5.413492,0.101695,0.041667
0.138889,-5.371869,-3.634146,0.041667
0.261985,-11.108634,3.442343,0.125
0.25,0.875,1.073232,0.129578
0.422178,-10.729365,0.367948,0.041667
0.166667,0.458333,0.084746,0
0.194444,3.602517,-6.345195,0.041667
0.333333,-3.859234,-1.396635,0.041667
0.166667,0.458333,0.084746,0
1.524554,-4.882156,0.050847,0.041667
-1.456879,1.262306,0.084746,0.041667
0.194444,-45.664934,-1.004244,0.083333
-2.471994,-1.309341,-1.099029,0.083333
1.080199,-0.811985,0.81264,0.041667
-6.363146,-5.823521,-12.077753,-2.547869
0.222222,0.75,-5.068685,0.125
-0.185385,18.604385,0.067797,-2.652984
0.011893,0.75,6.757553,0.041667
-4.108672,0.5,-0.032111,0.041667
-14.742808,0.284785,0.084746,0.041667
0.194444,-14.808305,0.067797,0.041667
3.899416,22.501673,1.939132,0.541667
-3.271688,-1.30904,-0.406549,0.583333
-3.186482,0.458333,3.014782,0.583333
0.333333,0.125,0.508475,0.5
0.611111,-8.827466,0.610169,0.583333
0.388889,0.333333,4.632998,0.5
0.555556,0.373429,-1.157293,0.625
-3.40159,0.166667,0.389831,0.375
0.638889,0.375,0.610169,0.5
2.464252,0.291667,-0.071072,-1.160095
0.194444,10.831065,4.008174,0.375
6.164282,2.800526,1.292521,0.583333
-1.800002,38.999305,2.483552,0.375
0.5,-7.873823,-1.844875,0.541667
0.87345,-10.265717,-0.481272,0.5
-1.101157,1.913376,0.576271,0.541667
-1.666687,0.416667,0.59322,0.583333
0.416667,19.242218,-7.017216,0.375
-2.846906,36.656308,0.59322,0.583333
1.476849,-1.427261,0.118439,0.416667
6.165967,11.435538,0.644068,0.708333
2.610308,1.335061,-2.833953,0.5
0.555556,0.208333,-1.460076,0.583333
1.580163,13.263232,0.627119,0.458333
3.306986,0.375,0.559322,0.5
0.638889,15.211879,-9.934945,0.541667
0.694444,-16.076798,-5.782268,0.541667
8.525698,9.608748,-2.814203,-0.101321
0.472222,-9.26601,-10.977949,0.583333
0.388889,-6.263758,3.039876,0.375
0.333333,0.166667,1.865694,4.38268
0.333333,0.166667,0.457627,0.375
0.416667,-2.473324,-1.091181,0.458333
0.472222,-38.171482,0.014927,0.625
9.244137,0.416667,-9.594146,0.583333
0.472222,18.632995,11.926731,-7.045632
0.666667,7.670914,1.521681,0.583333
-0.090189,0.125,1.512296,0.5
-2.653374,-1.91775,-3.151693,0.5
0.333333,-6.053459,0.508475,0.5
-2.199511,-7.705199,-1.282716,0.458333
4.244798,0.416667,-11.100348,0.541667
-1.810401,-9.223853,1.023084,0.458333
-0.144092,0.125,0.389831,0.375
-4.121299,4.962802,1.544654,0.5
0.388889,2.736097,0.542373,0.458333
0.388889,0.375,1.289206,0.5
0.527778,0.375,-0.930758,0.5
13.174757,0.208333,8.668706,0.855601
-0.886162,-25.087809,0.244715,0.5
6.787131,0.541667,-4.733192,1
0.416667,0.291667,0.694915,0.75
5.313578,4.942195,-11.498958,0.833333
-0.840653,-5.482315,0.779661,0.708333
0.611111,-4.54923,-0.515771,0.875
2.445356,-5.174351,-0.279437,6.050426
7.462339,0.520543,12.106921,-0.099323
0.849187,-21.733329,0.126904,0.708333
3.800743,14.953175,0.813559,0.708333
8.381663,0.666667,-3.121611,1
0.611111,0.752692,0.694915,0.791667
5.046456,-12.894877,0.468011,0.75
-2.983288,0.416667,2.248421,0.833333
-0.451637,1.790067,0.112363,0.791667
19.231443,-16.587868,2.654504,-3.182879
0.562155,5.285726,1.489132,0.916667
6.925268,-5.690035,0.762712,0.708333
0.944444,-11.830172,5.853059,2.825124
0.944444,0.25,8.784667,0.916667
0.472222,0.083333,0.20136,0.583333
1.210916,0.5,2.247299,0.916667
3.399462,5.019685,0.706398,-1.295591
0.167518,40.035491,0.966102,0.791667
3.180664,13.586174,0.190682,0.708333
-3.066936,0.541667,6.202924,0.833333
0.805556,31.830609,0.510391,0.708333
-2.133935,3.665049,0.644068,0.708333
0.5,0.416667,0.661017,0.708333
0.583333,0.333333,0.779661,0.631131
4.195102,0.416667,0.125998,1.32342
-7.219149,-11.176685,0.864407,3.421634
2.268127,64.221042,11.674655,-2.888695
-5.312904,-17.090524,5.877237,3.083804
5.980577,8.351818,6.201235,-1.615745
-17.702279,0.25,0.779661,-9.355935
13.974179,-4.518694,-1.857783,0.916667
2.360097,0.583333,1.800749,6.140573
-8.302263,0.44285,14.710927,0.708333
-1.264644,0.416667,0.644068,0.708333
0.722222,0.458333,-0.339934,0.833333
0.666667,3.348209,-1.837088,-0.287386
0.722222,0.458333,0.203487,0.916667
0.416667,0.291667,0.694915,0.75
3.789827,5.35412,0.830508,0.916667
0.666667,6.753271,-23.910001,1
13.254912,2.644095,0.335219,0.916667
-3.971851,-19.721011,6.036113,3.648801
0.611111,-27.488806,0.73963,0.791667
-8.596919,-5.517073,5.992325,0.916667
2.726143,0.416667,2.493994,0.708333
1.305851,0.625,-3.19533,0.041667
1.354833,0.416667,2.303884,0.041667
0.111111,0.5,-2.201057,0.041667
0.083333,0.458333,-2.1999,0.041667
4.707545,9.668379,0.338362,0.041667
0.305556,0.791667,0.118644,0.125
-4.63323,0.583333,0.067797,0.083333
-4.898131,0.583333,0.084746,0.041667
0.027778,6.018413,2.599426,0.041667
0.166667,0.458333,0.084746,0
2.823106,0.708333,0.084746,0.041667
0.138889,0.583333,-1.656717,0.041667
2.972477,6.23937,-2.275404,0
-13.240664,-0.220497,-8.696716,0
-0.076095,-7.057566,-3.244779,0.041667
1.711439,-7.602034,2.875853,0.125
0.305556,0.791667,1.1008,0.125
3.261937,0.625,-3.655327,0.083333
8.800704,0.75,2.907951,0.083333
5.292673,2.820896,-0.545335,0.083333
1.374754,4.953935,0.361127,0.041667
0.222222,1.497499,-0.51944,0.125
13.120849,15.543942,4.789466,0.041667
1.880714,0.541667,-0.714834,-3.874513
1.00249,1.594148,9.754534,0.041667
1.256651,5.141306,0.101695,0.041667
0.194444,0.583333,0.651737,0.125
0.25,-4.442531,-1.174492,0.041667
0.25,0.583333,0.072576,0.041667
0.111111,0.202222,0.101695,0.041667
0.138889,3.830095,2.127282,0.041667
17.442775,-3.259489,0.084746,0.125
0.147963,-6.757035,0.215176,0.065156
2.668204,0.916667,2.182748,0.041667
0.166667,0.458333,0.084746,0
0.194444,5.130111,3.572603,0.041667
11.526065,4.344604,1.149437,0.041667
0.166667,0.458333,0.084746,0
0.027778,-4.451425,0.050847,0.041667
0.176445,0.583333,-3.186787,0.041667
3.210375,0.625,-3.12058,0.928597
-1.507377,4.583131,-2.942788,-5.152305
-0.288284,0.5,1.398364,0.041667
0.942387,-7.739035,-1.705381,3.676556
-4.009896,4.890389,0.629912,0.125
-1.252644,-13.000388,0.067797,5.051542
6.234866,0.75,-2.729405,0.041667
-5.68299,11.352589,0.067797,0.041667
-0.286276,6.789459,0.726619,0.041667
2.21876,-0.187468,-0.103182,0.041667
-6.686815,3.594005,-6.629963,0.541667
14.930306,-1.227009,0.59322,0.583333
3.118958,0.458333,0.661017,0.583333
0.333333,-2.293178,0.508475,0.5
-10.64739,10.964137,-1.039734,0.583333
0.388889,8.037828,6.663285,0.5
0.555556,1.889006,-1.52181,0.625
2.441811,3.814138,0.389831,0.375
0.638889,0.375,-3.591623,0.5
2.887152,-1.262223,0.491525,1.095637
0.194444,-20.448986,4.463595,0.375
5.069765,0.416667,4.867742,0.583333
0.472222,-3.194562,0.900887,0.375
0.5,-1.580189,-3.58945,0.541667
0.361111,1.968963,-21.404799,0.5
2.279854,1.67746,0.576271,0.541667
2.50469,0.416667,0.59322,0.583333
2.690491,0.291667,-1.94226,0.375
-8.013396,0.083333,-15.995155,0.583333
2.212069,0.208333,0.491525,0.416667
6.216622,2.330396,0.644068,0.708333
2.510065,0.333333,0.508475,0.5
0.555556,2.092468,3.373869,0.583333
0.122084,2.3349,0.614397,2.404742
-4.137889,0.375,0.559322,0.5
0.638889,28.792275,-1.124209,0.541667
-1.478082,0.333333,0.204249,-3.13814
-5.689066,0.416667,-4.781454,-1.883475
-1.32581,0.852055,0.59322,1.144218
8.865181,-8.746668,-1.185881,0.375
0.333333,0.166667,0.85017,-1.09879
8.933745,0.166667,3.868745,0.375
0.416667,4.83318,0.178556,0.458333
0.946205,6.235518,0.694915,0.934809
0.305556,0.416667,0.59322,0.583333
-12.833398,5.637357,0.59322,0.625
-1.071155,10.712458,-2.269548,0.583333
1.087379,-26.303119,3.132904,0.5
3.416967,0.068115,1.322921,0.5
-2.493133,0.208333,0.508475,0.5
0.702997,0.25,0.792976,0.458333
0.5,4.493004,12.410348,3.804821
0.516327,-9.713385,0.006015,0.458333
3.182338,0.125,-8.169352,-0.382139
-0.625218,-2.101549,0.245247,0.5
0.388889,-5.05084,0.542373,4.629801
0.388889,-2.221237,0.542373,0.5
0.527778,5.459739,5.828083,0.5
0.222222,0.208333,25.134719,0.416667
12.080498,0.333333,14.161984,9.538929
0.555556,0.541667,-0.33246,-1.689894
0.416667,0.291667,0.694915,0.75
6.242254,0.416667,10.711469,0.833333
1.271438,-9.667119,0.746505,0.708333
1.918953,1.66872,-1.595491,0.875
4.294371,-7.819678,1.266716,-4.356075
-7.846085,18.915933,0.59322,0.250689
0.833333,-14.970764,0.898305,0.708333
0.666667,-27.09,-1.79701,0.708333
-4.447992,-8.904961,6.434038,1
0.611111,-9.811499,-1.437764,0.791667
0.583333,-7.913373,-0.377154,0.75
-4.178025,1.279531,0.762712,0.833333
-3.867461,25.559522,2.058326,0.791667
5.875284,31.147805,-9.218313,-2.727774
0.583333,-5.270248,-0.875561,0.916667
0.883956,-3.473081,0.762712,0.708333
0.944444,0.75,-5.220227,5.215796
0.944444,-13.918874,1,0.916667
1.544985,12.099032,-11.767244,2.152266
-0.978786,0.5,-1.40092,0.916667
-12.429999,5.772931,0.661017,0.791667
5.452596,0.333333,-2.644463,0.791667
0.555556,-0.959679,-2.245687,0.708333
-3.457536,12.332076,1.829332,0.833333
3.02213,21.853333,1.130539,0.708333
-0.700344,6.667336,0.354324,0.708333
0.5,0.416667,0.661017,0.708333
0.583333,0.333333,0.779661,2.590161
9.492463,-2.807197,0.813559,-17.677398
13.207293,13.787608,0.864407,-0.885613
-1.892647,-51.948766,0.915254,0.791667
-17.01029,-11.329218,-3.912911,1.872416
-4.953954,15.665877,-10.995314,-1.498049
-17.245418,0.25,0.779661,1.832129
-6.896185,2.369067,5.74369,0.916667
-0.614683,0.583333,-0.523973,-2.871841
0.583333,3.935003,-12.453156,0.708333
0.472222,0.416667,0.12025,0.708333
0.722222,0.458333,-0.805602,0.833333
0.666667,0.458333,0.779661,-4.408681
-3.700592,0.007747,-0.960598,0.916667
0.416667,0.291667,0.694915,0.75
0.535031,11.038543,-6.283479,0.916667
0.666667,-1.137415,0.79661,-0.636228
-10.60481,-11.271743,2.892821,0.916667
-3.078218,0.208333,0.677966,-7.428031
0.611111,0.416667,0.511532,-6.340646
0.527778,8.231429,3.023707,-3.473233
-6.63184,0.416667,4.44355,0.708333
0.99725,0.625,-3.064108,0.041667
3.025845,0.416667,5.533122,0.041667
0.111111,0.5,0.005618,0.041667
1.855955,0.458333,-0.035789,0.041667
2.074485,0.666667,1.583971,0.041667
0.305556,0.791667,0.118644,0.125
0.89111,0.583333,-0.833823,11.21527
0.194444,0.583333,-1.26779,3.189364
0.027778,0.375,2.340756,0.041667
0.166667,0.458333,0.084746,0
-3.491114,0.708333,0.084746,0.041667
0.138889,0.583333,8.106315,0.041667
0.138889,0.416667,0.067797,-5.555374
0.158795,0.416667,-0.70896,-3.462117
-2.417316,3.916734,2.785138,0.041667
-0.167584,8.460251,-2.630485,5.789358
0.305556,0.791667,-14.797486,0.125
-2.700504,0.625,0.067797,0.083333
-4.806776,0.363112,0.118644,0.083333
0.222222,0.75,-0.263244,-6.32401
0.305556,0.583333,4.51768,0.041667
0.222222,7.606238,1.945096,0.125
-15.082513,16.136895,-10.746746,0.041667
0.222222,3.829521,1.856559,4.385801
0.292478,-1.028234,10.762281,0.041667
-1.350632,-0.058336,-0.481994,-5.18081
0.194444,0.583333,1.981676,0.125
0.25,-7.469477,1.00995,0.041667
-4.424822,0.583333,1.412662,0.041667
-2.560822,0.5,1.412497,0.041667
1.607392,0.458333,-2.57676,-1.380939
0.305556,9.444667,1.765517,3.91586
0.25,5.66785,0.084746,0
-1.421703,-7.535096,-10.178467,-0.94187
0.166667,0.458333,0.084746,0
0.194444,-1.896943,-2.915744,0.041667
0.333333,3.259077,4.675689,0.041667
0.166667,0.458333,0.084746,0
0.027778,5.202391,0.050847,0.041667
2.483878,-1.118408,0.084746,0.041667
0.194444,0.625,0.11039,-2.016779
-7.327188,-35.23685,0.050847,0.083333
3.819903,0.5,0.980833,0.041667
4.328111,-17.590837,-1.40317,10.566671
0.222222,1.631359,3.23808,0.125
0.627637,0.416667,0.067797,3.921408
0.222222,1.431634,2.586012,0.041667
6.157452,0.5,0.067797,0.041667
-6.700254,30.614812,1.026769,0.041667
-0.751447,0.541667,1.158685,6.282571
2.987015,3.200961,0.627119,2.230449
-1.178692,0.5,1.726368,0.583333
-0.278432,0.458333,-4.230198,0.583333
0.333333,4.515589,0.508475,0.5
3.253643,0.333333,-2.06788,-2.087702
0.388889,2.706141,8.880175,0.5
4.091722,0.5709,0.627119,0.625
1.024775,0.8775,0.389831,0.375
0.638889,0.414636,2.460797,1.823007
-4.934863,3.624972,0.403774,-3.524535
0.194444,0,3.083323,0.375
0.444444,5.1003,0.542373,0.583333
8.933894,0.956887,2.253955,0.375
0.5,12.091304,-1.29446,0.541667
0.361111,0.77712,-4.948007,0.5
-6.816009,-4.150286,0.576271,0.541667
-8.415396,0.416667,0.59322,0.583333
0.416667,-13.610036,-1.954478,-2.918843
0.334131,0.083333,-0.607208,0.583333
-1.815175,-10.308532,0.491525,0.416667
-2.386649,9.402627,0.644068,0.708333
-3.655115,-5.765815,0.318013,0.5
0.555556,-4.138436,-0.15834,0.583333
-2.025018,0.333333,-8.974307,-11.466731
-1.54597,0.375,0.559322,0.5
0.775184,0.416667,2.550368,2.097856
-1.117097,-0.11798,0.202894,5.865971
0.666667,-5.18588,4.616334,14.685868
-2.168664,0.375,1.019741,0.583333
0.388889,-11.666146,-1.555022,0.375
0.333333,0.166667,-1.483904,-3.881316
0.333333,-3.929405,-4.332981,5.52913
0.416667,6.437531,0.491525,0.458333
0.472222,0.291667,-0.312172,5.058756
11.292823,0.416667,4.417524,0.583333
0.434553,-2.024816,1.196094,8.492938
12.495899,0.458333,0.39398,0.583333
1.701893,-6.322601,-0.428906,0.5
-0.522582,10.101198,-3.423202,0.5
3.490931,-15.746362,-2.871226,0.5
-1.964729,3.010836,0.307267,3.391926
